School ID,School Name,ncessch,school_id,school_name,leaid,latitude,longitude,census_tract,college_enroll_pct,salaries_crdc,free_or_reduced_price_lunch,teachers_certified_fte_crdc,counselors_fte_crdc,law_enforcement_fte_crdc,enrl_AP_crdc,FY 2017 Ending Budget,food_stamps,above_pov_rate,internet_rate,emp_rate_25_64,median_earnings,ds_pm_pred
609734,TAFT HS,170993001153,1153,Taft High School,1709930,41.984656,-87.791426,17031100300,0.7435290870895558,-0.3334466233625834,-2.0209597526475274,-0.5961020957400196,-0.4607649312020985,-0.20392660109302385,0.4132791170193131,-0.9397265618857146,-1.4169977045825897,1.2645031300038436,-0.4374310756244949,1.1011188404743855,0.8855907459467182,1.2496299829490325
609756,CURIE HS,170993001198,1198,Curie Metropolitan High School,1709930,41.801913,-87.722181,17031570400,0.6791800242796228,-0.2713264332759376,0.4382477297604798,-0.3917946162733894,-0.33049943561989364,0.07751789308975983,0.09091690763539113,-0.6728774548809917,-0.7255157739874696,0.600044882907363,-0.9309285711010503,-0.11016669334761062,-0.6262551165346658,0.6581907800658926
400022,CHIARTS HS,170993006058,6058,Chicago High School for the Arts,1709930,41.899534,-87.695034,17031351000,0.6378127696160952,-0.03944941600320006,-2.6611839657925622,-0.42760756245515397,-0.2870788297585053,-0.41820653452304923,1.3519890153631076,-0.6859993523961758,-1.2203803673051827,-0.05776878171815319,0.9105621098943076,0.600298860144137,0.8388895799376267,-1.073176385979635
610390,RICKOVER MILITARY HS,170993005078,5078,Rickover Naval Academy High School,1709930,41.98902,-87.666421,17031030500,0.605638238211129,0.6043819527670483,0.23179920931130354,-0.5131278350295246,0.3949314704552346,-0.41820653452304923,0.5116079839384098,-0.5733422375645888,-1.3344094082734008,1.0120089961071803,1.7416904639906416,1.0312369827538863,1.136762078952973,-0.4630189158806234
609730,SENN HS,170993001114,1114,Senn High School,1709930,41.989094,-87.666773,17031030500,0.5964455149525673,-0.45487167463666367,-0.28552469200349445,-0.1900258396100078,-0.21106801799084457,-0.41820653452304923,0.016287713011361737,-0.7343038965422362,-1.3344094082734008,1.0120089961071803,1.7416904639906416,1.0312369827538863,1.136762078952973,-0.4630189158806234
609679,PROSSER HS,170993000681,681,Prosser Career Academy High School,1709930,41.91938,-87.761802,17031191200,0.47234375096198317,-0.3418006497474427,0.4091276856687551,-0.46414534254461737,-0.509824134965451,-0.41820653452304923,0.20755899537300807,-0.643612050469899,-0.22209852019300097,-0.3700641578534993,-1.072229112140118,0.8099444333056361,-0.6573464017456703,1.3420604962553582
610357,SPRY HS,170993005677,5677,Spry Community Links High School,1709930,41.848607,-87.697784,17031301100,0.44936194281557873,-0.23340827015719376,0.7262400721179685,0.7418336008877109,1.1228646974481695,2.3832129052423605,1.3065197666743942,0.2478341867003186,1.368613906001327,-0.7222270288146339,-1.3169142748823934,-0.3431062190826101,-0.7414984340316534,0.843487115218442
609695,AMUNDSEN HS,170993000587,587,Amundsen High School,1709930,41.975232,-87.680089,17031040402,0.3850128800056467,0.08397663843521604,-0.17794819401604556,-0.471917293971933,-0.5296918444713102,-0.41820653452304923,-0.7277505138060574,-0.6847135719864049,-1.2317549572225566,1.1781235578813005,1.9858157789694517,0.9497081487466362,1.6014611641108372,0.45265259780780764
609741,HUBBARD HS,170993000889,889,Hubbard High School,1709930,41.780103,-87.718726,17031650100,0.37122379511780407,-0.26272150156289714,0.6523257286529399,-0.5542400476262288,-0.41544520647260563,-0.41820653452304923,0.3401028576583622,-0.6942538483883006,0.1746433303973815,-0.09099169407297722,-0.2733682179192175,-0.028637859340360478,-0.8665701949941031,-0.13682771664576018
609713,HYDE PARK HS,170993000893,893,Hyde Park Academy High School,1709930,41.78211,-87.587269,17031420100,0.3436456253421182,-0.3228504801862145,0.7478150638946286,-0.422971047212584,-0.5641243242999936,0.4261465209202634,-0.6526365267488439,-0.6153192802183878,1.4799549406052268,-0.6890041164598099,-0.36567639180817396,0.4372411921296384,-0.5616957329870224,-1.3855102633608758
