year,date,statefips,countyfips,ctfips,latitude,longitude,ds_pm_pred,ds_pm_stdd
2016,06JAN2016,17,31,17031700200,41.75299,-87.72367,14.1762,9.685
2016,06JAN2016,17,31,17031710100,41.75339,-87.64198,13.9354,8.8205
2016,06JAN2016,17,89,17089854700,41.75351,-88.32557,13.4372,10.4516
2016,06JAN2016,17,31,17031431301,41.75353,-87.5602,13.8248,9.1797
2016,06JAN2016,17,31,17031700100,41.75361,-87.69517,14.2323,9.7255
2016,06JAN2016,17,31,17031820502,41.75392,-87.80478,14.0789,9.7674
2016,06JAN2016,17,31,17031710400,41.75393,-87.6709,13.8203,10.2594
2016,06JAN2016,17,31,17031820902,41.75397,-87.75297,14.2045,10.0872
2016,06JAN2016,17,31,17031710300,41.75408,-87.6611,13.8132,9.7594
2016,06JAN2016,17,31,17031820603,41.75429,-87.84333,13.407,9.2006
2016,06JAN2016,17,31,17031691200,41.75444,-87.63219,13.9479,9.5071
2016,06JAN2016,17,43,17043846305,41.7545,-88.05381,13.5703,9.6309
2016,06JAN2016,17,43,17043846523,41.75465,-88.15777,13.8212,11.3989
2016,06JAN2016,17,31,17031691300,41.75465,-87.61988,13.9994,9.466
2016,06JAN2016,17,31,17031691400,41.75483,-87.61018,13.8188,10.305
2016,06JAN2016,17,31,17031691500,41.75506,-87.60029,13.7737,9.4467
2016,06JAN2016,17,31,17031710200,41.75513,-87.65142,14.1037,10.1021
2016,06JAN2016,17,31,17031431200,41.7553,-87.57119,13.8048,9.5731
2016,06JAN2016,17,31,17031834200,41.75556,-87.58362,13.7154,9.5948
2016,06JAN2016,17,89,17089853900,41.75791,-88.34414,13.5232,10.3315
2016,06JAN2016,17,31,17031431400,41.75802,-87.55238,13.4943,8.5772
2016,06JAN2016,17,43,17043845703,41.75808,-88.02313,14.0072,10.4174
2016,06JAN2016,17,31,17031431302,41.75838,-87.5628,13.4684,8.6747
2016,06JAN2016,17,43,17043846521,41.75874,-88.17486,13.9384,10.7449
2016,06JAN2016,17,43,17043845505,41.75891,-87.98379,14.0422,10.2961
2016,06JAN2016,17,43,17043845704,41.75935,-88.00741,13.786,9.7318
2016,06JAN2016,17,43,17043846517,41.75938,-88.24872,13.7622,10.8172
2016,06JAN2016,17,43,17043845507,41.76002,-87.96507,14.2293,10.5551
2016,06JAN2016,17,89,17089853400,41.76042,-88.29813,13.4051,10.3503
2016,06JAN2016,17,31,17031430900,41.76063,-87.5812,13.5918,8.8533
2016,06JAN2016,17,31,17031430800,41.76075,-87.57131,13.6855,9.1487
2016,06JAN2016,17,31,17031661100,41.76078,-87.70265,13.9517,9.4843
2016,06JAN2016,17,31,17031681300,41.76118,-87.6399,14.013,9.6664
2016,06JAN2016,17,31,17031672000,41.76123,-87.67108,14.2372,9.9522
2016,06JAN2016,17,31,17031820501,41.76131,-87.82101,13.8593,9.9067
2016,06JAN2016,17,31,17031671900,41.76136,-87.66125,13.8326,9.5936
2016,06JAN2016,17,31,17031671800,41.7614,-87.65646,13.9476,9.136
2016,06JAN2016,17,31,17031681400,41.76159,-87.64928,13.5289,9.1032
2016,06JAN2016,17,31,17031691100,41.76171,-87.62988,13.96,9.6916
2016,06JAN2016,17,89,17089853500,41.7618,-88.28649,13.5642,10.2461
2016,06JAN2016,17,43,17043846509,41.76183,-88.21921,13.8816,10.6012
2016,06JAN2016,17,31,17031661000,41.76183,-87.68506,14.1587,9.4529
2016,06JAN2016,17,31,17031691000,41.76196,-87.62005,14.0032,9.3098
2016,06JAN2016,17,31,17031690900,41.76212,-87.61036,13.9618,9.424
2016,06JAN2016,17,43,17043846208,41.76218,-88.12803,14.1707,11.0592
2016,06JAN2016,17,31,17031430400,41.7622,-87.59026,13.5698,9.0553
2016,06JAN2016,17,31,17031650500,41.76222,-87.73201,14.4066,10.231
2016,06JAN2016,17,31,17031820901,41.76289,-87.77446,14.1998,10.3892
2016,06JAN2016,17,31,17031430500,41.76432,-87.58128,13.4814,8.9848
2016,06JAN2016,17,31,17031430600,41.76443,-87.57138,13.6524,9.1329
2016,06JAN2016,17,43,17043846313,41.76462,-88.08443,13.7078,9.6768
2016,06JAN2016,17,89,17089852904,41.76464,-88.27224,13.5787,10.3081
2016,06JAN2016,17,31,17031430700,41.76465,-87.56356,14.1123,9.8058
2016,06JAN2016,17,31,17031650400,41.76529,-87.71719,14.3537,10.1739
2016,06JAN2016,17,43,17043846205,41.76553,-88.11678,13.9346,10.865
2016,06JAN2016,17,89,17089853200,41.7658,-88.3202,13.3791,10.1722
2016,06JAN2016,17,43,17043846307,41.76592,-88.03857,14.1981,10.933
2016,06JAN2016,17,43,17043846209,41.766,-88.13845,14.1114,11.0241
2016,06JAN2016,17,31,17031841800,41.76629,-87.59939,13.8279,9.7564
2016,06JAN2016,17,89,17089853100,41.76636,-88.33959,13.6415,10.6329
2016,06JAN2016,17,43,17043846519,41.76764,-88.19389,13.663,10.3033
2016,06JAN2016,17,43,17043845508,41.76775,-87.95575,14.0782,10.814
2016,06JAN2016,17,31,17031660900,41.7681,-87.69799,14.0655,9.3915
2016,06JAN2016,17,31,17031690500,41.76814,-87.61213,13.6273,9.0793
2016,06JAN2016,17,31,17031671500,41.76818,-87.66962,13.829,9.3816
2016,06JAN2016,17,31,17031430102,41.76866,-87.56567,13.7695,9.8161
2016,06JAN2016,17,31,17031690300,41.76871,-87.62901,13.969,9.6919
2016,06JAN2016,17,31,17031681100,41.76878,-87.64937,13.7053,9.3042
2016,06JAN2016,17,43,17043846202,41.76894,-88.1047,14.2875,11.0376
2016,06JAN2016,17,31,17031681200,41.76919,-87.63851,13.9825,9.7565
2016,06JAN2016,17,89,17089853300,41.76924,-88.30184,13.3068,9.7026
2016,06JAN2016,17,31,17031690400,41.76925,-87.62022,13.9691,9.3821
2016,06JAN2016,17,31,17031671600,41.76951,-87.66149,14.0393,9.2461
2016,06JAN2016,17,31,17031430300,41.7697,-87.58932,13.8611,9.2598
2016,06JAN2016,17,31,17031430200,41.76976,-87.58136,13.6469,8.9983
2016,06JAN2016,17,31,17031430101,41.76987,-87.57397,14.2631,9.501
2016,06JAN2016,17,43,17043845506,41.77021,-87.9813,13.8788,10.2809
2016,06JAN2016,17,31,17031421200,41.77063,-87.60897,13.8079,9.1266
2016,06JAN2016,17,43,17043846504,41.77157,-88.16267,13.8163,10.3513
2016,06JAN2016,17,43,17043846507,41.77173,-88.23359,14.128,10.9576
2016,06JAN2016,17,89,17089853006,41.7723,-88.35452,13.2066,10.379
2016,06JAN2016,17,31,17031834900,41.7723,-87.65675,14.0421,9.2809
2016,06JAN2016,17,89,17089853005,41.7728,-88.36744,13.7646,10.4322
2016,06JAN2016,17,43,17043845702,41.77295,-88.00648,13.6496,9.3863
2016,06JAN2016,17,31,17031660800,41.77361,-87.69322,14.1637,10.0479
2016,06JAN2016,17,31,17031671400,41.7738,-87.67624,13.8784,9.3111
2016,06JAN2016,17,31,17031660700,41.77382,-87.68109,14.1172,9.6368
2016,06JAN2016,17,31,17031671300,41.7739,-87.67134,14.0543,9.8617
2016,06JAN2016,17,43,17043845402,41.77468,-87.93899,14.0622,10.3703
2016,06JAN2016,17,31,17031640800,41.77479,-87.73967,14.1092,9.4719
2016,06JAN2016,17,31,17031650301,41.77492,-87.72994,13.8342,9.4126
2016,06JAN2016,17,31,17031650302,41.77509,-87.71773,14.0221,9.7131
2016,06JAN2016,17,31,17031660500,41.77524,-87.70795,14.2904,10.2209
2016,06JAN2016,17,31,17031820202,41.77549,-87.85029,14.0712,10.5407
2016,06JAN2016,17,31,17031640500,41.7757,-87.79098,14.1782,10.3478
2016,06JAN2016,17,43,17043846315,41.77573,-88.064,14.0944,10.9984
2016,06JAN2016,17,89,17089853007,41.77579,-88.33995,13.3754,10.0806
2016,06JAN2016,17,43,17043845701,41.77605,-88.02459,13.8104,10.1245
2016,06JAN2016,17,31,17031640600,41.77605,-87.77144,14.408,10.2723
2016,06JAN2016,17,31,17031681000,41.77607,-87.64955,14.0732,9.7206
2016,06JAN2016,17,31,17031843900,41.77621,-87.57958,13.8986,9.2623
2016,06JAN2016,17,31,17031820101,41.77632,-87.90321,13.943,9.8711
2016,06JAN2016,17,31,17031640700,41.77642,-87.75192,14.2455,9.7813
2016,06JAN2016,17,31,17031680900,41.77644,-87.63764,14.0124,9.9566
2016,06JAN2016,17,31,17031420700,41.77669,-87.61071,13.7855,10.0047
2016,06JAN2016,17,31,17031671200,41.77671,-87.66652,13.8916,9.311
2016,06JAN2016,17,31,17031671100,41.77679,-87.66169,14.1963,9.4326
2016,06JAN2016,17,31,17031420800,41.7769,-87.60326,14.1672,9.622
2016,06JAN2016,17,31,17031834400,41.77694,-87.59629,13.9728,9.6572
2016,06JAN2016,17,31,17031842500,41.77695,-87.62322,13.7688,9.8504
2016,06JAN2016,17,31,17031660600,41.77725,-87.69335,14.1005,9.8207
2016,06JAN2016,17,43,17043846312,41.77841,-88.08321,14.2285,11.7835
2016,06JAN2016,17,89,17089852907,41.77852,-88.29364,13.4673,10.1104
2016,06JAN2016,17,43,17043846314,41.77858,-88.04794,13.9988,10.7728
2016,06JAN2016,17,43,17043845601,41.77945,-87.9997,14.5056,11.5242
2016,06JAN2016,17,31,17031660301,41.77996,-87.69831,14.3329,10.2103
2016,06JAN2016,17,43,17043846103,41.78025,-88.12387,13.3422,9.9602
2016,06JAN2016,17,43,17043845401,41.78052,-87.92572,14.4613,11.3673
2016,06JAN2016,17,43,17043845510,41.78084,-87.97967,13.7989,10.597
2016,06JAN2016,17,43,17043845509,41.78089,-87.96793,13.9213,10.3785
2016,06JAN2016,17,31,17031640400,41.78119,-87.79121,13.9581,9.9951
2016,06JAN2016,17,43,17043845502,41.78156,-87.95407,13.9597,9.9414
2016,06JAN2016,17,31,17031640300,41.78158,-87.77154,14.1412,9.5029
2016,06JAN2016,17,89,17089852905,41.78159,-88.32196,13.7687,10.8144
2016,06JAN2016,17,31,17031820400,41.78209,-87.81253,13.8356,9.381
2016,06JAN2016,17,31,17031820104,41.78214,-87.87712,13.9592,9.51
2016,06JAN2016,17,31,17031640100,41.78214,-87.73976,14.3639,10.1438
2016,06JAN2016,17,31,17031650200,41.7822,-87.73019,14.1386,9.7372
2016,06JAN2016,17,31,17031650100,41.78237,-87.71783,13.8765,9.2374
2016,06JAN2016,17,31,17031660400,41.78254,-87.70803,13.9756,9.2929
2016,06JAN2016,17,31,17031400800,41.78286,-87.62056,14.0104,9.6623
2016,06JAN2016,17,31,17031835000,41.78287,-87.6862,14.2196,9.6733
2016,06JAN2016,17,31,17031420100,41.78297,-87.58248,13.858,9.4232
2016,06JAN2016,17,31,17031670600,41.783,-87.67156,13.9303,10.1411
2016,06JAN2016,17,31,17031420600,41.783,-87.61326,13.8855,9.3927
2016,06JAN2016,17,31,17031670700,41.78309,-87.66669,14.0415,9.4762
2016,06JAN2016,17,31,17031420500,41.7831,-87.60843,13.6751,9.2709
2016,06JAN2016,17,31,17031670800,41.78316,-87.66186,13.9961,9.8766
2016,06JAN2016,17,31,17031420400,41.78316,-87.60356,13.6875,9.331
2016,06JAN2016,17,31,17031420300,41.78321,-87.59869,13.7605,8.929
2016,06JAN2016,17,31,17031670900,41.78322,-87.65704,14.1582,9.7301
2016,06JAN2016,17,31,17031680600,41.7833,-87.65218,13.8332,9.1769
2016,06JAN2016,17,31,17031420200,41.78341,-87.59352,13.7567,9.2812
2016,06JAN2016,17,31,17031660302,41.7836,-87.69839,14.2692,10.1149
2016,06JAN2016,17,31,17031834800,41.78366,-87.64503,14.2244,10.1336
2016,06JAN2016,17,43,17043846408,41.78425,-88.24294,13.69,10.9284
2016,06JAN2016,17,43,17043846412,41.78433,-88.1942,13.8024,10.6774
2016,06JAN2016,17,43,17043846404,41.78561,-88.15861,13.4498,9.9993
2016,06JAN2016,17,43,17043846410,41.78579,-88.2141,13.8502,10.4254
2016,06JAN2016,17,31,17031980100,41.78597,-87.75096,14.2742,10.0751
2016,06JAN2016,17,31,17031670500,41.78649,-87.67652,13.9695,9.3364
2016,06JAN2016,17,31,17031834600,41.7873,-87.63425,13.9575,9.4653
2016,06JAN2016,17,43,17043846105,41.7879,-88.13568,13.7825,10.5213
2016,06JAN2016,17,31,17031834500,41.78806,-87.62462,14.0184,9.8145
2016,06JAN2016,17,89,17089853008,41.78835,-88.34006,13.6783,10.5772
2016,06JAN2016,17,43,17043845602,41.78835,-87.99372,13.8515,10.2117
2016,06JAN2016,17,31,17031561000,41.78851,-87.79149,14.3226,10.1313
2016,06JAN2016,17,89,17089854504,41.78863,-88.44146,13.2067,10.674
2016,06JAN2016,17,31,17031561100,41.78889,-87.77195,14.5261,10.3273
2016,06JAN2016,17,31,17031620300,41.78951,-87.73045,14.5533,10.3029
2016,06JAN2016,17,31,17031620400,41.78967,-87.71812,14.4651,10.2309
2016,06JAN2016,17,31,17031630900,41.78983,-87.70834,14.0235,10.13
2016,06JAN2016,17,43,17043846104,41.78994,-88.10756,13.9556,10.4114
2016,06JAN2016,17,31,17031630800,41.78999,-87.69856,14.3978,9.9051
2016,06JAN2016,17,31,17031835100,41.79021,-87.68631,14.1882,10.0911
2016,06JAN2016,17,31,17031670400,41.79032,-87.67175,14.4833,10.3535
2016,06JAN2016,17,31,17031670300,41.7904,-87.66686,14.2724,10.7431
2016,06JAN2016,17,31,17031411100,41.79043,-87.5897,13.9806,9.8941
2016,06JAN2016,17,31,17031670200,41.79045,-87.66201,14.0698,9.9137
2016,06JAN2016,17,31,17031836200,41.79046,-87.60128,14.0555,9.9577
2016,06JAN2016,17,31,17031411000,41.79048,-87.58309,13.7073,9.2466
2016,06JAN2016,17,31,17031411200,41.7905,-87.594,13.6449,8.993
2016,06JAN2016,17,31,17031670100,41.79052,-87.6572,14.1736,9.7984
2016,06JAN2016,17,31,17031680500,41.79059,-87.65235,14.2437,10.0037
2016,06JAN2016,17,31,17031834700,41.79071,-87.64504,13.9473,9.4293
2016,06JAN2016,17,89,17089852903,41.79096,-88.2724,13.6576,10.7622
2016,06JAN2016,17,31,17031400500,41.79108,-87.62317,13.9189,9.7834
2016,06JAN2016,17,31,17031400400,41.79115,-87.61829,13.8331,9.6153
2016,06JAN2016,17,31,17031820300,41.79198,-87.80703,14.2492,9.8926
2016,06JAN2016,17,31,17031400300,41.79314,-87.61317,14.0482,10.112
2016,06JAN2016,17,43,17043844902,41.7944,-88.02246,14.1453,10.4709
2016,06JAN2016,17,31,17031820103,41.79451,-87.87311,14.119,10.5593
2016,06JAN2016,17,43,17043845000,41.79535,-87.97553,14.472,10.8026
2016,06JAN2016,17,31,17031620200,41.79553,-87.72911,14.026,9.4925
2016,06JAN2016,17,89,17089853001,41.79562,-88.36273,13.4254,10.608
2016,06JAN2016,17,31,17031560900,41.79574,-87.79155,14.5871,10.6935
2016,06JAN2016,17,31,17031560800,41.79621,-87.77212,14.0838,9.8227
2016,06JAN2016,17,31,17031560700,41.79645,-87.75747,13.8609,9.5227
2016,06JAN2016,17,31,17031835200,41.79664,-87.74522,14.2477,10.26
2016,06JAN2016,17,31,17031819802,41.79721,-87.89489,14.4726,10.5276
2016,06JAN2016,17,31,17031410900,41.79723,-87.58241,13.8603,9.7718
2016,06JAN2016,17,31,17031630400,41.79729,-87.69878,14.2619,10.3968
2016,06JAN2016,17,31,17031630500,41.79746,-87.68902,14.3969,10.7287
2016,06JAN2016,17,31,17031611700,41.79762,-87.67196,14.1413,9.4297
2016,06JAN2016,17,31,17031611600,41.79763,-87.67684,14.2176,13.4997
2016,06JAN2016,17,31,17031611800,41.79769,-87.66705,14.1664,9.5418
2016,06JAN2016,17,43,17043846003,41.79777,-88.06809,13.7869,10.1545
2016,06JAN2016,17,31,17031611900,41.79777,-87.65978,14.139,10.0681
2016,06JAN2016,17,43,17043845200,41.79782,-87.93988,14.0571,10.5717
2016,06JAN2016,17,31,17031410500,41.79783,-87.60374,13.9704,9.7094
2016,06JAN2016,17,31,17031612000,41.79788,-87.65253,13.9705,9.7855
2016,06JAN2016,17,43,17043846405,41.7979,-88.16814,13.9549,10.6918
2016,06JAN2016,17,31,17031612100,41.79795,-87.64767,14.1912,10.2542
2016,06JAN2016,17,31,17031410800,41.79796,-87.58965,13.8089,9.287
2016,06JAN2016,17,31,17031620100,41.79798,-87.71797,14.5093,10.0931
2016,06JAN2016,17,31,17031410600,41.79798,-87.59894,14.1706,9.7514
2016,06JAN2016,17,31,17031410700,41.79804,-87.59419,13.7518,9.2583
2016,06JAN2016,17,43,17043844901,41.79825,-88.00192,14.3456,11.4533
2016,06JAN2016,17,43,17043846411,41.79842,-88.21902,13.873,10.6269
2016,06JAN2016,17,89,17089852906,41.79844,-88.30211,14.02,11.8872
2016,06JAN2016,17,31,17031570500,41.79856,-87.7324,14.0058,9.9638
2016,06JAN2016,17,43,17043845300,41.79879,-87.92527,14.1896,11.3532
2016,06JAN2016,17,31,17031630300,41.79883,-87.70859,14.3075,10.7476
2016,06JAN2016,17,43,17043846409,41.79888,-88.24887,13.7906,10.5303
2016,06JAN2016,17,31,17031630100,41.79929,-87.68176,14.267,9.8855
2016,06JAN2016,17,43,17043845100,41.79962,-87.95609,14.0254,10.5791
2016,06JAN2016,17,31,17031836100,41.79986,-87.61865,13.8626,9.2856
2016,06JAN2016,17,43,17043846004,41.80016,-88.08445,14.0778,10.3329
2016,06JAN2016,17,31,17031410100,41.80129,-87.58567,13.9186,9.9766
2016,06JAN2016,17,43,17043846002,41.80141,-88.04872,13.8877,10.5765
2016,06JAN2016,17,31,17031820000,41.80147,-87.91394,14.0975,10.524
2016,06JAN2016,17,31,17031836300,41.80155,-87.60177,13.7584,9.0545
2016,06JAN2016,17,31,17031410200,41.80168,-87.59424,13.8897,9.3089
2016,06JAN2016,17,31,17031843800,41.80169,-87.64048,13.8227,9.1804
2016,06JAN2016,17,31,17031835600,41.80186,-87.63216,14.1575,9.9344
2016,06JAN2016,17,31,17031630200,41.8028,-87.69414,13.9175,9.6097
2016,06JAN2016,17,89,17089853004,41.80302,-88.33663,13.9316,11.497
2016,06JAN2016,17,31,17031381800,41.80388,-87.62116,13.7241,9.227
2016,06JAN2016,17,31,17031560300,41.8039,-87.74797,14.4008,11.1453
2016,06JAN2016,17,31,17031381900,41.80393,-87.6139,14.2026,10.003
2016,06JAN2016,17,31,17031560400,41.80401,-87.74064,14.4335,10.6154
2016,06JAN2016,17,31,17031819900,41.80414,-87.90713,14.4212,11.0695
2016,06JAN2016,17,31,17031570300,41.80415,-87.73078,14.5101,10.5436
2016,06JAN2016,17,43,17043846413,41.80416,-88.18795,13.7501,10.2748
2016,06JAN2016,17,43,17043846106,41.80437,-88.13267,14.0349,10.7424
2016,06JAN2016,17,31,17031611000,41.8048,-87.64993,14.1767,9.789
2016,06JAN2016,17,31,17031611400,41.80493,-87.67216,14.3755,10.4725
2016,06JAN2016,17,31,17031611300,41.80497,-87.66726,14.4025,10.3072
2016,06JAN2016,17,31,17031570400,41.80498,-87.71904,14.2479,10.0988
2016,06JAN2016,17,31,17031611200,41.80503,-87.6624,14.4199,9.8631
2016,06JAN2016,17,31,17031611100,41.80509,-87.65758,13.8629,9.6284
2016,06JAN2016,17,31,17031819600,41.80513,-87.8684,14.3953,10.8858
2016,06JAN2016,17,43,17043846102,41.80538,-88.10651,13.9166,11.2018
2016,06JAN2016,17,31,17031611500,41.80546,-87.67868,14.2411,10.2466
2016,06JAN2016,17,31,17031381700,41.80556,-87.62738,13.9582,9.4072
2016,06JAN2016,17,31,17031390700,41.80588,-87.58748,13.6846,9.4567
2016,06JAN2016,17,31,17031390400,41.80596,-87.60404,14.152,10.0116
2016,06JAN2016,17,31,17031390500,41.806,-87.59918,13.6991,8.9897
2016,06JAN2016,17,31,17031390600,41.80604,-87.59434,13.8741,9.3754
2016,06JAN2016,17,31,17031820800,41.80649,-87.77594,14.2245,10.103
2016,06JAN2016,17,31,17031843600,41.80673,-87.60893,14.104,9.5877
2016,06JAN2016,17,31,17031842800,41.80752,-87.69842,14.173,10.387
2016,06JAN2016,17,31,17031381400,41.80764,-87.62143,13.7959,9.0426
2016,06JAN2016,17,43,17043844701,41.8082,-87.98135,14.1744,10.7167
2016,06JAN2016,17,31,17031381200,41.80841,-87.61397,14.1228,9.4715
2016,06JAN2016,17,43,17043844802,41.80881,-88.02229,13.8767,9.9979
2016,06JAN2016,17,31,17031819700,41.80904,-87.88081,14.1317,10.0434
2016,06JAN2016,17,43,17043844801,41.80939,-88.00074,13.9942,11.4548
2016,06JAN2016,17,31,17031819400,41.81002,-87.84984,14.1309,9.9401
2016,06JAN2016,17,31,17031580800,41.81021,-87.68661,13.9426,10.2279
2016,06JAN2016,17,31,17031381500,41.81021,-87.62289,14.2185,10.0916
2016,06JAN2016,17,31,17031610400,41.81042,-87.66739,14.3239,10.2213
2016,06JAN2016,17,31,17031560200,41.81134,-87.7478,14.3297,10.2907
2016,06JAN2016,17,31,17031819200,41.81185,-87.82999,14.2812,10.2407
2016,06JAN2016,17,31,17031819801,41.81221,-87.8974,14.7299,10.9684
2016,06JAN2016,17,31,17031610800,41.81275,-87.63838,14.0063,9.3967
2016,06JAN2016,17,31,17031835700,41.81287,-87.62761,13.9708,9.3115
2016,06JAN2016,17,31,17031835800,41.81306,-87.6187,14.0084,9.3014
2016,06JAN2016,17,31,17031390200,41.81307,-87.59947,14.0952,9.3163
2016,06JAN2016,17,31,17031390100,41.81318,-87.59352,14.0745,9.6777
2016,06JAN2016,17,43,17043844702,41.81319,-87.94555,14.1832,10.3769
2016,06JAN2016,17,31,17031390300,41.81323,-87.6042,14.0847,9.5653
2016,06JAN2016,17,31,17031380700,41.81383,-87.62379,14.4552,10.552
2016,06JAN2016,17,31,17031836000,41.81397,-87.61167,14.0508,9.4656
2016,06JAN2016,17,31,17031819500,41.81426,-87.86726,14.2652,10.7812
2016,06JAN2016,17,31,17031570200,41.81446,-87.73075,14.3427,9.6136
2016,06JAN2016,17,31,17031580502,41.81453,-87.6993,14.4413,10.6376
2016,06JAN2016,17,31,17031819100,41.81505,-87.81362,14.1254,10.3271
2016,06JAN2016,17,31,17031580400,41.81528,-87.70917,14.0299,9.6252
2016,06JAN2016,17,31,17031560100,41.81532,-87.74123,14.0732,10.2555
2016,06JAN2016,17,31,17031610300,41.81622,-87.6751,14.0835,9.3894
2016,06JAN2016,17,31,17031842600,41.81624,-87.65172,14.3942,10.3218
2016,06JAN2016,17,31,17031570100,41.81625,-87.71894,14.562,10.7145
2016,06JAN2016,17,31,17031835500,41.81641,-87.63255,14.3276,10.0743
2016,06JAN2016,17,31,17031580600,41.81738,-87.69202,14.1344,9.6869
2016,06JAN2016,17,31,17031819300,41.81744,-87.85007,14.3858,10.2609
2016,06JAN2016,17,31,17031580700,41.81749,-87.68686,14.0374,9.9799
2016,06JAN2016,17,31,17031820700,41.81833,-87.77283,14.1401,9.8596
2016,06JAN2016,17,43,17043841607,41.81977,-88.19037,13.8685,10.2994
2016,06JAN2016,17,31,17031580501,41.82,-87.69949,14.0128,9.6202
2016,06JAN2016,17,31,17031380500,41.82011,-87.62781,14.0272,9.6016
2016,06JAN2016,17,31,17031835900,41.82018,-87.62151,14.0046,9.3677
2016,06JAN2016,17,31,17031380100,41.82021,-87.6101,13.5216,8.8134
2016,06JAN2016,17,31,17031836400,41.82038,-87.6008,14.0245,9.5709
2016,06JAN2016,17,31,17031380200,41.82059,-87.61497,13.7214,8.773
2016,06JAN2016,17,43,17043841606,41.82107,-88.1578,14.0493,10.7582
2016,06JAN2016,17,43,17043842711,41.82206,-88.0896,13.9356,10.5766
2016,06JAN2016,17,31,17031815500,41.82516,-87.78775,14.2002,10.4301
2016,06JAN2016,17,31,17031580300,41.82525,-87.70895,14.3594,10.2333
2016,06JAN2016,17,89,17089852805,41.82537,-88.3092,13.5162,10.687
2016,06JAN2016,17,43,17043842601,41.82604,-88.12624,13.7898,10.7905
2016,06JAN2016,17,31,17031819000,41.82628,-87.89548,14.3484,10.8735
2016,06JAN2016,17,89,17089852806,41.82636,-88.28151,13.9199,10.6392
2016,06JAN2016,17,31,17031580200,41.82672,-87.69934,14.531,9.7934
2016,06JAN2016,17,31,17031590500,41.82673,-87.6799,14.3623,10.2412
2016,06JAN2016,17,43,17043841604,41.82678,-88.23451,13.7672,9.9621
2016,06JAN2016,17,31,17031590700,41.82684,-87.66384,14.192,10.2688
2016,06JAN2016,17,31,17031590600,41.82688,-87.67292,14.1651,10.2761
2016,06JAN2016,17,31,17031360200,41.82691,-87.60986,13.8242,9.5581
2016,06JAN2016,17,31,17031818800,41.82712,-87.85439,14.5348,11.1426
2016,06JAN2016,17,31,17031839900,41.82714,-87.64869,14.3046,10.9042
2016,06JAN2016,17,31,17031351500,41.82732,-87.62776,14.2897,10.1964
2016,06JAN2016,17,31,17031351400,41.8274,-87.6241,13.912,9.6566
2016,06JAN2016,17,31,17031839600,41.82745,-87.61924,14.1663,10.0178
2016,06JAN2016,17,31,17031340600,41.82746,-87.63253,13.9755,9.2825
2016,06JAN2016,17,31,17031818900,41.82752,-87.86681,14.4657,10.3795
2016,06JAN2016,17,31,17031836500,41.82765,-87.60469,13.8804,9.2014
2016,06JAN2016,17,31,17031814400,41.82769,-87.76354,14.505,10.4625
2016,06JAN2016,17,43,17043844401,41.82773,-88.0161,13.9681,10.1082
2016,06JAN2016,17,31,17031351100,41.82776,-87.61419,14.0719,10.0552
2016,06JAN2016,17,31,17031815702,41.82783,-87.81918,14.5449,10.5264
2016,06JAN2016,17,31,17031580100,41.82802,-87.69074,14.0564,10.1564
2016,06JAN2016,17,43,17043844502,41.82964,-87.96419,13.9996,10.2968
2016,06JAN2016,17,43,17043844402,41.82976,-87.98817,14.1661,10.7808
2016,06JAN2016,17,89,17089852808,41.83,-88.32944,13.7092,10.435
2016,06JAN2016,17,43,17043842706,41.83,-88.05391,14.5469,11.4328
2016,06JAN2016,17,31,17031830500,41.83014,-87.7239,14.6331,10.5411
2016,06JAN2016,17,31,17031814500,41.83019,-87.77451,14.6702,10.6799
2016,06JAN2016,17,89,17089852807,41.8303,-88.35932,13.9852,11.743
2016,06JAN2016,17,31,17031840000,41.83118,-87.63829,14.292,9.9252
2016,06JAN2016,17,31,17031815400,41.83135,-87.79617,14.8677,11.1375
2016,06JAN2016,17,31,17031815800,41.83161,-87.83692,14.2491,10.0047
2016,06JAN2016,17,31,17031840300,41.83215,-87.68188,14.3148,10.8281
2016,06JAN2016,17,31,17031839700,41.83312,-87.65244,13.9885,9.5279
2016,06JAN2016,17,31,17031818700,41.83351,-87.84606,14.3302,9.9722
2016,06JAN2016,17,31,17031840400,41.83391,-87.66768,14.0114,9.5194
2016,06JAN2016,17,31,17031839500,41.83411,-87.61928,14.111,9.8443
2016,06JAN2016,17,31,17031814300,41.8342,-87.75824,14.6658,10.8681
2016,06JAN2016,17,31,17031340500,41.83452,-87.63286,14.0559,9.8734
2016,06JAN2016,17,31,17031351000,41.83471,-87.61091,13.8312,9.5296
2016,06JAN2016,17,31,17031842000,41.83499,-87.62512,14.0961,9.6674
2016,06JAN2016,17,31,17031839800,41.8351,-87.64316,14.2276,10.0742
2016,06JAN2016,17,43,17043842702,41.83517,-88.09185,14.112,10.4892
2016,06JAN2016,17,31,17031814200,41.83563,-87.74554,14.0478,9.6385
2016,06JAN2016,17,31,17031600900,41.83653,-87.65315,14.0782,9.7612
2016,06JAN2016,17,31,17031815701,41.83672,-87.81111,14.2718,9.8031
2016,06JAN2016,17,31,17031843500,41.83816,-87.69674,13.9095,9.5806
2016,06JAN2016,17,31,17031815200,41.83829,-87.78402,14.3438,10.7473
2016,06JAN2016,17,31,17031301702,41.8388,-87.71951,14.2491,10.0868
2016,06JAN2016,17,31,17031815300,41.83936,-87.79531,14.3993,9.8667
